id,date,lat,lon,concentration
2753,2023-01-29 16:00,41.39216,2.009802,44.83594478846178
2754,2023-01-29 16:00,41.11588,1.191975,71.47023543775576
2755,2023-01-29 16:00,41.44398,2.237875,93.23345726127909
2756,2023-01-29 16:00,41.32177,2.082141,65.91480555282614
2757,2023-01-29 17:00,41.39216,2.009802,50.05508108710469
2758,2023-01-29 17:00,41.11588,1.191975,58.77131258465343
2759,2023-01-29 17:00,41.44398,2.237875,108.87932386311317
2760,2023-01-29 17:00,41.32177,2.082141,84.00442616092047
2761,2023-01-29 18:00,41.39216,2.009802,51.78327525989704
2762,2023-01-29 18:00,41.11588,1.191975,47.00667353204778
2763,2023-01-29 18:00,41.44398,2.237875,114.42713924429897
2764,2023-01-29 18:00,41.32177,2.082141,88.04264900180631
2765,2023-01-29 19:00,41.39216,2.009802,39.814651384627915
2766,2023-01-29 19:00,41.11588,1.191975,54.03647923379701
2767,2023-01-29 19:00,41.44398,2.237875,119.40564144264626
2768,2023-01-29 19:00,41.32177,2.082141,83.51396361086995
2769,2023-01-29 20:00,41.39216,2.009802,37.52924954849697
2770,2023-01-29 20:00,41.11588,1.191975,57.74470396535804
2771,2023-01-29 20:00,41.44398,2.237875,115.39018302924585
2772,2023-01-29 20:00,41.32177,2.082141,91.0514254125415
2773,2023-01-29 21:00,41.39216,2.009802,48.76145125125919
2774,2023-01-29 21:00,41.11588,1.191975,50.60680204808055
2775,2023-01-29 21:00,41.44398,2.237875,99.43417234478905
2776,2023-01-29 21:00,41.32177,2.082141,89.80295880934071
2777,2023-01-29 22:00,41.39216,2.009802,53.04917437400684
2778,2023-01-29 22:00,41.11588,1.191975,45.91595574064372
2779,2023-01-29 22:00,41.44398,2.237875,101.02821135681555
2780,2023-01-29 22:00,41.32177,2.082141,84.52274045685512
2781,2023-01-29 23:00,41.39216,2.009802,44.13813480536818
2782,2023-01-29 23:00,41.11588,1.191975,47.380986035023675
2783,2023-01-29 23:00,41.44398,2.237875,85.09648246285974
2784,2023-01-29 23:00,41.32177,2.082141,96.5167526432697
2785,2023-01-30 00:00,41.39216,2.009802,20.753478358418008
2786,2023-01-30 00:00,41.11588,1.191975,64.18733299852278
2787,2023-01-30 00:00,41.44398,2.237875,70.4435786990794
2788,2023-01-30 00:00,41.32177,2.082141,20.75904287661259
2789,2023-01-30 01:00,41.39216,2.009802,23.639896060635046
2790,2023-01-30 01:00,41.11588,1.191975,74.20070091763863
2791,2023-01-30 01:00,41.44398,2.237875,51.182747128266904
2792,2023-01-30 01:00,41.32177,2.082141,20.564165193224753
2793,2023-01-30 02:00,41.39216,2.009802,25.10437891594191
2794,2023-01-30 02:00,41.11588,1.191975,75.83625896146293
2795,2023-01-30 02:00,41.44398,2.237875,53.651975208059284
2796,2023-01-30 02:00,41.32177,2.082141,19.59314399789876
2797,2023-01-30 03:00,41.39216,2.009802,19.66559912224101
2798,2023-01-30 03:00,41.11588,1.191975,72.40446458042825
2799,2023-01-30 03:00,41.44398,2.237875,38.784360144303704
2800,2023-01-30 03:00,41.32177,2.082141,23.681766658785946
2801,2023-01-30 04:00,41.39216,2.009802,18.289256693686905
2802,2023-01-30 04:00,41.11588,1.191975,60.77434382794654
2803,2023-01-30 04:00,41.44398,2.237875,42.33225312231268
2804,2023-01-30 04:00,41.32177,2.082141,26.733872408260535
2805,2023-01-30 05:00,41.39216,2.009802,20.329895765814285
2806,2023-01-30 05:00,41.11588,1.191975,57.027614245147106
2807,2023-01-30 05:00,41.44398,2.237875,62.34633374669963
2808,2023-01-30 05:00,41.32177,2.082141,28.60787754107594
2809,2023-01-30 06:00,41.39216,2.009802,24.117804593572686
2810,2023-01-30 06:00,41.11588,1.191975,49.930364097481124
2811,2023-01-30 06:00,41.44398,2.237875,75.61104623712663
2812,2023-01-30 06:00,41.32177,2.082141,35.14005023828144
2813,2023-01-30 07:00,41.39216,2.009802,27.006340191034646
2814,2023-01-30 07:00,41.11588,1.191975,38.60007340144667
2815,2023-01-30 07:00,41.44398,2.237875,91.65639841717596
2816,2023-01-30 07:00,41.32177,2.082141,46.002896702309556
2817,2023-01-30 08:00,41.39216,2.009802,27.533341212149963
2818,2023-01-30 08:00,41.11588,1.191975,36.86189285603762
2819,2023-01-30 08:00,41.44398,2.237875,85.14058225308305
2820,2023-01-30 08:00,41.32177,2.082141,50.36883467282083
2821,2023-01-30 09:00,41.39216,2.009802,26.753713321583273
2822,2023-01-30 09:00,41.11588,1.191975,33.53202963974825
2823,2023-01-30 09:00,41.44398,2.237875,71.13764244446419
2824,2023-01-30 09:00,41.32177,2.082141,64.20083003613381
2825,2023-01-30 10:00,41.39216,2.009802,23.383548506358405
2826,2023-01-30 10:00,41.11588,1.191975,33.14804695888576
2827,2023-01-30 10:00,41.44398,2.237875,69.26800789622493
2828,2023-01-30 10:00,41.32177,2.082141,37.4327302317859
2829,2023-01-30 11:00,41.39216,2.009802,16.291511615769085
2830,2023-01-30 11:00,41.11588,1.191975,28.914493899299437
2831,2023-01-30 11:00,41.44398,2.237875,55.85775966103941
2832,2023-01-30 11:00,41.32177,2.082141,20.279811547925302
2833,2023-01-30 12:00,41.39216,2.009802,13.913313317269003
2834,2023-01-30 12:00,41.11588,1.191975,32.47731097172948
2835,2023-01-30 12:00,41.44398,2.237875,44.0515502783758
2836,2023-01-30 12:00,41.32177,2.082141,15.532818580248122
2837,2023-01-30 13:00,41.39216,2.009802,14.984209064603855
2838,2023-01-30 13:00,41.11588,1.191975,35.25272354630545
2839,2023-01-30 13:00,41.44398,2.237875,44.173664744798955
2840,2023-01-30 13:00,41.32177,2.082141,17.62175654318548
2841,2023-01-30 14:00,41.39216,2.009802,17.38469527432199
2842,2023-01-30 14:00,41.11588,1.191975,45.15672406126945
2843,2023-01-30 14:00,41.44398,2.237875,46.05269099864595
2844,2023-01-30 14:00,41.32177,2.082141,26.03696314134765
2845,2023-01-30 15:00,41.39216,2.009802,28.091124710419077
2846,2023-01-30 15:00,41.11588,1.191975,63.96629511358749
2847,2023-01-30 15:00,41.44398,2.237875,58.41831412666275
2848,2023-01-30 15:00,41.32177,2.082141,35.85057663871114
2849,2023-01-30 16:00,41.39216,2.009802,42.32039742756386
2850,2023-01-30 16:00,41.11588,1.191975,76.75489098192281
2851,2023-01-30 16:00,41.44398,2.237875,85.94242432319325
2852,2023-01-30 16:00,41.32177,2.082141,65.91480555282614
2853,2023-01-30 17:00,41.39216,2.009802,49.78674123256239
2854,2023-01-30 17:00,41.11588,1.191975,58.77131258465343
2855,2023-01-30 17:00,41.44398,2.237875,108.87932386311317
2856,2023-01-30 17:00,41.32177,2.082141,84.00442616092047
2857,2023-01-30 18:00,41.39216,2.009802,51.78327525989704
2858,2023-01-30 18:00,41.11588,1.191975,47.00667353204778
2859,2023-01-30 18:00,41.44398,2.237875,105.40498192596563
2860,2023-01-30 18:00,41.32177,2.082141,88.04264900180631
2861,2023-01-30 19:00,41.39216,2.009802,39.814651384627915
2862,2023-01-30 19:00,41.11588,1.191975,50.17087728353512
2863,2023-01-30 19:00,41.44398,2.237875,119.40564144264626
2864,2023-01-30 19:00,41.32177,2.082141,90.47255957905112
2865,2023-01-30 20:00,41.39216,2.009802,39.773522896691915
2866,2023-01-30 20:00,41.11588,1.191975,57.74470396535804
2867,2023-01-30 20:00,41.44398,2.237875,115.39018302924585
2868,2023-01-30 20:00,41.32177,2.082141,91.0514254125415
2869,2023-01-30 21:00,41.39216,2.009802,48.76145125125919
2870,2023-01-30 21:00,41.11588,1.191975,50.60680204808055
2871,2023-01-30 21:00,41.44398,2.237875,99.43417234478905
2872,2023-01-30 21:00,41.32177,2.082141,89.80295880934071
2873,2023-01-30 22:00,41.39216,2.009802,53.04917437400684
2874,2023-01-30 22:00,41.11588,1.191975,45.91595574064372
2875,2023-01-30 22:00,41.44398,2.237875,101.02821135681555
2876,2023-01-30 22:00,41.32177,2.082141,91.31970380381847
2877,2023-01-30 23:00,41.39216,2.009802,47.064767715434755
2878,2023-01-30 23:00,41.11588,1.191975,44.32415559936656
2879,2023-01-30 23:00,41.44398,2.237875,92.73743488334239
2880,2023-01-30 23:00,41.32177,2.082141,89.11961090598157
2881,2023-01-31 00:00,41.39216,2.009802,20.753478358418008
2882,2023-01-31 00:00,41.11588,1.191975,69.7947539427179
2883,2023-01-31 00:00,41.44398,2.237875,77.16894742714288
2884,2023-01-31 00:00,41.32177,2.082141,20.79114872870814
2885,2023-01-31 01:00,41.39216,2.009802,25.412004780484043
2886,2023-01-31 01:00,41.11588,1.191975,74.20070091763863
2887,2023-01-31 01:00,41.44398,2.237875,55.89880017046447
2888,2023-01-31 01:00,41.32177,2.082141,20.564165193224753
2889,2023-01-31 02:00,41.39216,2.009802,25.10437891594191
2890,2023-01-31 02:00,41.11588,1.191975,75.83625896146293
2891,2023-01-31 02:00,41.44398,2.237875,53.651975208059284
2892,2023-01-31 02:00,41.32177,2.082141,21.00315392864527
2893,2023-01-31 03:00,41.39216,2.009802,21.125108161149726
2894,2023-01-31 03:00,41.11588,1.191975,72.40446458042825
2895,2023-01-31 03:00,41.44398,2.237875,38.784360144303704
2896,2023-01-31 03:00,41.32177,2.082141,25.602891255877612
2897,2023-01-31 04:00,41.39216,2.009802,18.142549633714125
2898,2023-01-31 04:00,41.11588,1.191975,66.42210515997236
2899,2023-01-31 04:00,41.44398,2.237875,42.12442307093223
2900,2023-01-31 04:00,41.32177,2.082141,24.709322445802425
2901,2023-01-31 05:00,41.39216,2.009802,20.329895765814285
2902,2023-01-31 05:00,41.11588,1.191975,57.027614245147106
2903,2023-01-31 05:00,41.44398,2.237875,67.98883969686335
2904,2023-01-31 05:00,41.32177,2.082141,31.038032854744706
2905,2023-01-31 06:00,41.39216,2.009802,24.21170711979083
2906,2023-01-31 06:00,41.11588,1.191975,54.27739773418538
2907,2023-01-31 06:00,41.44398,2.237875,82.48762898091319
2908,2023-01-31 06:00,41.32177,2.082141,38.16960102259073
2909,2023-01-31 07:00,41.39216,2.009802,27.006340191034646
2910,2023-01-31 07:00,41.11588,1.191975,38.60007340144667
2911,2023-01-31 07:00,41.44398,2.237875,91.65639841717596
2912,2023-01-31 07:00,41.32177,2.082141,46.002896702309556
2913,2023-01-31 08:00,41.39216,2.009802,27.533341212149963
2914,2023-01-31 08:00,41.11588,1.191975,36.86189285603762
2915,2023-01-31 08:00,41.44398,2.237875,85.14058225308305
2916,2023-01-31 08:00,41.32177,2.082141,50.36883467282083
2917,2023-01-31 09:00,41.39216,2.009802,26.753713321583273
2918,2023-01-31 09:00,41.11588,1.191975,33.53202963974825
2919,2023-01-31 09:00,41.44398,2.237875,77.92939302858986
2920,2023-01-31 09:00,41.32177,2.082141,64.20083003613381
2921,2023-01-31 10:00,41.39216,2.009802,24.35861827092186
2922,2023-01-31 10:00,41.11588,1.191975,33.14804695888576
2923,2023-01-31 10:00,41.44398,2.237875,69.26800789622493
2924,2023-01-31 10:00,41.32177,2.082141,34.46993805551991
2925,2023-01-31 11:00,41.39216,2.009802,16.420556797017777
2926,2023-01-31 11:00,41.11588,1.191975,28.914493899299437
2927,2023-01-31 11:00,41.44398,2.237875,55.85775966103941
2928,2023-01-31 11:00,41.32177,2.082141,18.911723704996604
2929,2023-01-31 12:00,41.39216,2.009802,13.913313317269003
2930,2023-01-31 12:00,41.11588,1.191975,34.970642926132555
2931,2023-01-31 12:00,41.44398,2.237875,40.49236461296761
2932,2023-01-31 12:00,41.32177,2.082141,14.73462914465973
2933,2023-01-31 13:00,41.39216,2.009802,14.984209064603855
2934,2023-01-31 13:00,41.11588,1.191975,38.67037321656863
2935,2023-01-31 13:00,41.44398,2.237875,41.01860591107893
2936,2023-01-31 13:00,41.32177,2.082141,17.62175654318548
2937,2023-01-31 14:00,41.39216,2.009802,17.573221963330692
2938,2023-01-31 14:00,41.11588,1.191975,45.15672406126945
2939,2023-01-31 14:00,41.44398,2.237875,46.05269099864595
2940,2023-01-31 14:00,41.32177,2.082141,26.964327841222108
2941,2023-01-31 15:00,41.39216,2.009802,28.091124710419077
2942,2023-01-31 15:00,41.11588,1.191975,63.96629511358749
2943,2023-01-31 15:00,41.44398,2.237875,58.41831412666275
2944,2023-01-31 15:00,41.32177,2.082141,38.60839721993272
2945,2023-01-31 16:00,41.39216,2.009802,44.83594478846178
2946,2023-01-31 16:00,41.11588,1.191975,76.75489098192281
2947,2023-01-31 16:00,41.44398,2.237875,93.23345726127909
2948,2023-01-31 16:00,41.32177,2.082141,65.91480555282614
2949,2023-01-31 17:00,41.39216,2.009802,53.41032807375199
2950,2023-01-31 17:00,41.11588,1.191975,54.819396717175216
2951,2023-01-31 17:00,41.44398,2.237875,108.87932386311317
2952,2023-01-31 17:00,41.32177,2.082141,84.00442616092047
2953,2023-01-31 18:00,41.39216,2.009802,51.78327525989704
2954,2023-01-31 18:00,41.11588,1.191975,43.949483435041564
2955,2023-01-31 18:00,41.44398,2.237875,114.42713924429897
2956,2023-01-31 18:00,41.32177,2.082141,88.04264900180631
2957,2023-01-31 19:00,41.39216,2.009802,39.814651384627915
2958,2023-01-31 19:00,41.11588,1.191975,54.03647923379701
2959,2023-01-31 19:00,41.44398,2.237875,119.40564144264626
2960,2023-01-31 19:00,41.32177,2.082141,90.47255957905112
2961,2023-01-31 20:00,41.39216,2.009802,39.773522896691915
2962,2023-01-31 20:00,41.11588,1.191975,57.74470396535804
2963,2023-01-31 20:00,41.44398,2.237875,115.39018302924585
2964,2023-01-31 20:00,41.32177,2.082141,91.0514254125415
2965,2023-01-31 21:00,41.39216,2.009802,48.76145125125919
2966,2023-01-31 21:00,41.11588,1.191975,50.60680204808055
2967,2023-01-31 21:00,41.44398,2.237875,99.43417234478905
2968,2023-01-31 21:00,41.32177,2.082141,89.80295880934071
2969,2023-01-31 22:00,41.39216,2.009802,53.04917437400684
2970,2023-01-31 22:00,41.11588,1.191975,45.91595574064372
2971,2023-01-31 22:00,41.44398,2.237875,101.02821135681555
2972,2023-01-31 22:00,41.32177,2.082141,91.31970380381847
2973,2023-01-31 23:00,41.39216,2.009802,47.064767715434755
2974,2023-01-31 23:00,41.11588,1.191975,47.380986035023675
2975,2023-01-31 23:00,41.44398,2.237875,85.66013184808938
2976,2023-01-31 23:00,41.32177,2.082141,88.94699272417655
2977,2023-02-01 00:00,41.39216,2.009802,20.722685571765513
2978,2023-02-01 00:00,41.11588,1.191975,69.7947539427179
2979,2023-02-01 00:00,41.44398,2.237875,77.16894742714288
2980,2023-02-01 00:00,41.32177,2.082141,22.166968680371582
2981,2023-02-01 01:00,41.39216,2.009802,25.412004780484043
2982,2023-02-01 01:00,41.11588,1.191975,74.20070091763863
2983,2023-02-01 01:00,41.44398,2.237875,51.53063574890787
2984,2023-02-01 01:00,41.32177,2.082141,20.564165193224753
2985,2023-02-01 02:00,41.39216,2.009802,25.10437891594191
2986,2023-02-01 02:00,41.11588,1.191975,69.58022938552912
2987,2023-02-01 02:00,41.44398,2.237875,49.39212565930356
2988,2023-02-01 02:00,41.32177,2.082141,19.62529737570386
2989,2023-02-01 03:00,41.39216,2.009802,21.125108161149726
2990,2023-02-01 03:00,41.11588,1.191975,66.21308842506045
2991,2023-02-01 03:00,41.44398,2.237875,38.784360144303704
2992,2023-02-01 03:00,41.32177,2.082141,23.681766658785946
2993,2023-02-01 04:00,41.39216,2.009802,18.065862747523965
2994,2023-02-01 04:00,41.11588,1.191975,64.88904643382489
2995,2023-02-01 04:00,41.44398,2.237875,41.42665088830737
2996,2023-02-01 04:00,41.32177,2.082141,24.223781825012548
2997,2023-02-01 05:00,41.39216,2.009802,20.070939445986482
2998,2023-02-01 05:00,41.11588,1.191975,55.758245892195085
2999,2023-02-01 05:00,41.44398,2.237875,62.47498086115357
3000,2023-02-01 05:00,41.32177,2.082141,28.787174111034332
3001,2023-02-01 06:00,41.39216,2.009802,24.250602662545692
3002,2023-02-01 06:00,41.11588,1.191975,53.09741553277468
3003,2023-02-01 06:00,41.44398,2.237875,82.48762898091319
3004,2023-02-01 06:00,41.32177,2.082141,38.16960102259073
3005,2023-02-01 07:00,41.39216,2.009802,27.006340191034646
3006,2023-02-01 07:00,41.11588,1.191975,37.810724717853
3007,2023-02-01 07:00,41.44398,2.237875,91.65639841717596
3008,2023-02-01 07:00,41.32177,2.082141,46.002896702309556
3009,2023-02-01 08:00,41.39216,2.009802,27.533341212149963
3010,2023-02-01 08:00,41.11588,1.191975,36.86189285603762
3011,2023-02-01 08:00,41.44398,2.237875,77.65166250468293
3012,2023-02-01 08:00,41.32177,2.082141,46.506103463207666
3013,2023-02-01 09:00,41.39216,2.009802,26.753713321583273
3014,2023-02-01 09:00,41.11588,1.191975,33.53202963974825
3015,2023-02-01 09:00,41.44398,2.237875,70.31466554353695
3016,2023-02-01 09:00,41.32177,2.082141,58.726208392966974
3017,2023-02-01 10:00,41.39216,2.009802,24.35861827092186
3018,2023-02-01 10:00,41.11588,1.191975,30.280617488926534
3019,2023-02-01 10:00,41.44398,2.237875,62.54153730232697
3020,2023-02-01 10:00,41.32177,2.082141,37.4327302317859
3021,2023-02-01 11:00,41.39216,2.009802,16.291511615769085
3022,2023-02-01 11:00,41.11588,1.191975,26.461136070487544
3023,2023-02-01 11:00,41.44398,2.237875,51.099478183313956
3024,2023-02-01 11:00,41.32177,2.082141,20.279811547925302
3025,2023-02-01 12:00,41.39216,2.009802,13.251382429417287
3026,2023-02-01 12:00,41.11588,1.191975,34.970642926132555
3027,2023-02-01 12:00,41.44398,2.237875,44.0515502783758
3028,2023-02-01 12:00,41.32177,2.082141,15.532818580248122
3029,2023-02-01 13:00,41.39216,2.009802,14.984209064603855
3030,2023-02-01 13:00,41.11588,1.191975,38.67037321656863
3031,2023-02-01 13:00,41.44398,2.237875,44.173664744798955
3032,2023-02-01 13:00,41.32177,2.082141,17.62175654318548
3033,2023-02-01 14:00,41.39216,2.009802,17.55776097327661
3034,2023-02-01 14:00,41.11588,1.191975,45.15672406126945
3035,2023-02-01 14:00,41.44398,2.237875,42.91146573685556
3036,2023-02-01 14:00,41.32177,2.082141,25.393357702169574
3037,2023-02-01 15:00,41.39216,2.009802,28.091124710419077
3038,2023-02-01 15:00,41.11588,1.191975,59.59284182266712
3039,2023-02-01 15:00,41.44398,2.237875,58.41831412666275
3040,2023-02-01 15:00,41.32177,2.082141,36.46102038458411
3041,2023-02-01 16:00,41.39216,2.009802,43.318011304112716
3042,2023-02-01 16:00,41.11588,1.191975,76.75489098192281
3043,2023-02-01 16:00,41.44398,2.237875,93.23345726127909
3044,2023-02-01 16:00,41.32177,2.082141,61.23351039398391
3045,2023-02-01 17:00,41.39216,2.009802,49.78674123256239
3046,2023-02-01 17:00,41.11588,1.191975,54.50498293380832
3047,2023-02-01 17:00,41.44398,2.237875,108.87932386311317
3048,2023-02-01 17:00,41.32177,2.082141,84.00442616092047
3049,2023-02-01 18:00,41.39216,2.009802,51.78327525989704
3050,2023-02-01 18:00,41.11588,1.191975,47.00667353204778
3051,2023-02-01 18:00,41.44398,2.237875,104.68644078104181
3052,2023-02-01 18:00,41.32177,2.082141,88.04264900180631
3053,2023-02-01 19:00,41.39216,2.009802,38.38239440327417
3054,2023-02-01 19:00,41.11588,1.191975,50.37229643427232
3055,2023-02-01 19:00,41.44398,2.237875,119.40564144264626
3056,2023-02-01 19:00,41.32177,2.082141,90.47255957905112
3057,2023-02-01 20:00,41.39216,2.009802,39.773522896691915
3058,2023-02-01 20:00,41.11588,1.191975,53.803211315773574
3059,2023-02-01 20:00,41.44398,2.237875,115.39018302924585
3060,2023-02-01 20:00,41.32177,2.082141,84.09803475555971
3061,2023-02-01 21:00,41.39216,2.009802,45.827952511554656
3062,2023-02-01 21:00,41.11588,1.191975,46.83108818587002
3063,2023-02-01 21:00,41.44398,2.237875,99.43417234478905
3064,2023-02-01 21:00,41.32177,2.082141,83.05504416556688
3065,2023-02-01 22:00,41.39216,2.009802,53.04917437400684
3066,2023-02-01 22:00,41.11588,1.191975,45.91595574064372
3067,2023-02-01 22:00,41.44398,2.237875,101.02821135681555
3068,2023-02-01 22:00,41.32177,2.082141,91.31970380381847
3069,2023-02-01 23:00,41.39216,2.009802,47.064767715434755
3070,2023-02-01 23:00,41.11588,1.191975,44.25290447591361
3071,2023-02-01 23:00,41.44398,2.237875,92.73743488334239
3072,2023-02-01 23:00,41.32177,2.082141,87.56243773232225
3073,2023-02-02 00:00,41.39216,2.009802,20.475506303330796
3074,2023-02-02 00:00,41.11588,1.191975,69.7947539427179
3075,2023-02-02 00:00,41.44398,2.237875,77.16894742714288
3076,2023-02-02 00:00,41.32177,2.082141,22.166968680371582
3077,2023-02-02 01:00,41.39216,2.009802,25.412004780484043
3078,2023-02-02 01:00,41.11588,1.191975,74.20070091763863
3079,2023-02-02 01:00,41.44398,2.237875,55.89880017046447
3080,2023-02-02 01:00,41.32177,2.082141,20.564165193224753
3081,2023-02-02 02:00,41.39216,2.009802,25.10437891594191
3082,2023-02-02 02:00,41.11588,1.191975,69.58022938552912
3083,2023-02-02 02:00,41.44398,2.237875,49.05286343365534
3084,2023-02-02 02:00,41.32177,2.082141,19.59314399789876
3085,2023-02-02 03:00,41.39216,2.009802,19.397446019707136
3086,2023-02-02 03:00,41.11588,1.191975,72.40446458042825
3087,2023-02-02 03:00,41.44398,2.237875,38.784360144303704
3088,2023-02-02 03:00,41.32177,2.082141,25.602891255877612
3089,2023-02-02 04:00,41.39216,2.009802,19.728763253499324
3090,2023-02-02 04:00,41.11588,1.191975,66.42210515997236
3091,2023-02-02 04:00,41.44398,2.237875,46.10916938574489
3092,2023-02-02 04:00,41.32177,2.082141,26.733872408260535
3093,2023-02-02 05:00,41.39216,2.009802,20.329895765814285
3094,2023-02-02 05:00,41.11588,1.191975,52.45780058486233
3095,2023-02-02 05:00,41.44398,2.237875,67.98883969686335
3096,2023-02-02 05:00,41.32177,2.082141,31.038032854744706
3097,2023-02-02 06:00,41.39216,2.009802,25.9110728208613
3098,2023-02-02 06:00,41.11588,1.191975,50.029380387322064
3099,2023-02-02 06:00,41.44398,2.237875,82.48762898091319
3100,2023-02-02 06:00,41.32177,2.082141,38.16960102259073
3101,2023-02-02 07:00,41.39216,2.009802,27.006340191034646
3102,2023-02-02 07:00,41.11588,1.191975,38.60007340144667
3103,2023-02-02 07:00,41.44398,2.237875,91.65639841717596
3104,2023-02-02 07:00,41.32177,2.082141,46.002896702309556
3105,2023-02-02 08:00,41.39216,2.009802,27.533341212149963
3106,2023-02-02 08:00,41.11588,1.191975,36.86189285603762
3107,2023-02-02 08:00,41.44398,2.237875,85.14058225308305
3108,2023-02-02 08:00,41.32177,2.082141,50.36883467282083
3109,2023-02-02 09:00,41.39216,2.009802,26.753713321583273
3110,2023-02-02 09:00,41.11588,1.191975,33.53202963974825
3111,2023-02-02 09:00,41.44398,2.237875,77.92939302858986
3112,2023-02-02 09:00,41.32177,2.082141,64.20083003613381
3113,2023-02-02 10:00,41.39216,2.009802,24.35861827092186
3114,2023-02-02 10:00,41.11588,1.191975,33.14804695888576
3115,2023-02-02 10:00,41.44398,2.237875,69.26800789622493
3116,2023-02-02 10:00,41.32177,2.082141,37.4327302317859
3117,2023-02-02 11:00,41.39216,2.009802,17.480531377463358
3118,2023-02-02 11:00,41.11588,1.191975,28.914493899299437
3119,2023-02-02 11:00,41.44398,2.237875,55.85775966103941
3120,2023-02-02 11:00,41.32177,2.082141,20.279811547925302
3121,2023-02-02 12:00,41.39216,2.009802,13.913313317269003
3122,2023-02-02 12:00,41.11588,1.191975,34.970642926132555
3123,2023-02-02 12:00,41.44398,2.237875,44.0515502783758
3124,2023-02-02 12:00,41.32177,2.082141,15.532818580248122
3125,2023-02-02 13:00,41.39216,2.009802,14.984209064603855
3126,2023-02-02 13:00,41.11588,1.191975,38.67037321656863
3127,2023-02-02 13:00,41.44398,2.237875,44.173664744798955
3128,2023-02-02 13:00,41.32177,2.082141,17.62175654318548
3129,2023-02-02 14:00,41.39216,2.009802,18.23325935539423
3130,2023-02-02 14:00,41.11588,1.191975,45.15672406126945
3131,2023-02-02 14:00,41.44398,2.237875,46.05269099864595
3132,2023-02-02 14:00,41.32177,2.082141,26.964327841222108
3133,2023-02-02 15:00,41.39216,2.009802,28.091124710419077
3134,2023-02-02 15:00,41.11588,1.191975,63.96629511358749
3135,2023-02-02 15:00,41.44398,2.237875,58.41831412666275
3136,2023-02-02 15:00,41.32177,2.082141,38.60839721993272
3137,2023-02-02 16:00,41.39216,2.009802,44.83594478846178
3138,2023-02-02 16:00,41.11588,1.191975,76.75489098192281
3139,2023-02-02 16:00,41.44398,2.237875,93.23345726127909
3140,2023-02-02 16:00,41.32177,2.082141,65.91480555282614
3141,2023-02-02 17:00,41.39216,2.009802,53.41032807375199
3142,2023-02-02 17:00,41.11588,1.191975,58.77131258465343
3143,2023-02-02 17:00,41.44398,2.237875,108.87932386311317
3144,2023-02-02 17:00,41.32177,2.082141,84.00442616092047
3145,2023-02-02 18:00,41.39216,2.009802,51.78327525989704
3146,2023-02-02 18:00,41.11588,1.191975,47.00667353204778
3147,2023-02-02 18:00,41.44398,2.237875,114.42713924429897
3148,2023-02-02 18:00,41.32177,2.082141,88.04264900180631
3149,2023-02-02 19:00,41.39216,2.009802,39.814651384627915
3150,2023-02-02 19:00,41.11588,1.191975,54.03647923379701
3151,2023-02-02 19:00,41.44398,2.237875,119.40564144264626
3152,2023-02-02 19:00,41.32177,2.082141,90.47255957905112
3153,2023-02-02 20:00,41.39216,2.009802,39.773522896691915
3154,2023-02-02 20:00,41.11588,1.191975,57.74470396535804
3155,2023-02-02 20:00,41.44398,2.237875,105.72330563316937
3156,2023-02-02 20:00,41.32177,2.082141,91.0514254125415
3157,2023-02-02 21:00,41.39216,2.009802,45.66585500532485
3158,2023-02-02 21:00,41.11588,1.191975,50.60680204808055
3159,2023-02-02 21:00,41.44398,2.237875,99.43417234478905
3160,2023-02-02 21:00,41.32177,2.082141,89.80295880934071
3161,2023-02-02 22:00,41.39216,2.009802,53.04917437400684
3162,2023-02-02 22:00,41.11588,1.191975,45.91595574064372
3163,2023-02-02 22:00,41.44398,2.237875,92.75211153612187
3164,2023-02-02 22:00,41.32177,2.082141,84.36412791481962
3165,2023-02-02 23:00,41.39216,2.009802,43.51927944366102
3166,2023-02-02 23:00,41.11588,1.191975,47.380986035023675
3167,2023-02-02 23:00,41.44398,2.237875,92.73743488334239
3168,2023-02-02 23:00,41.32177,2.082141,87.56243773232225
3169,2023-02-03 00:00,41.39216,2.009802,22.06803780935802
3170,2023-02-03 00:00,41.11588,1.191975,63.00852763168276
3171,2023-02-03 00:00,41.44398,2.237875,69.62864548784648
3172,2023-02-03 00:00,41.32177,2.082141,22.166968680371582
3173,2023-02-03 01:00,41.39216,2.009802,22.97582625766409
3174,2023-02-03 01:00,41.11588,1.191975,68.04498341666607
3175,2023-02-03 01:00,41.44398,2.237875,55.89880017046447
3176,2023-02-03 01:00,41.32177,2.082141,20.564165193224753
3177,2023-02-03 02:00,41.39216,2.009802,25.10437891594191
3178,2023-02-03 02:00,41.11588,1.191975,69.43440869150547
3179,2023-02-03 02:00,41.44398,2.237875,53.651975208059284
3180,2023-02-03 02:00,41.32177,2.082141,21.00315392864527
3181,2023-02-03 03:00,41.39216,2.009802,21.125108161149726
3182,2023-02-03 03:00,41.11588,1.191975,72.40446458042825
3183,2023-02-03 03:00,41.44398,2.237875,38.784360144303704
3184,2023-02-03 03:00,41.32177,2.082141,25.602891255877612
3185,2023-02-03 04:00,41.39216,2.009802,19.728763253499324
3186,2023-02-03 04:00,41.11588,1.191975,66.42210515997236
3187,2023-02-03 04:00,41.44398,2.237875,46.10916938574489
3188,2023-02-03 04:00,41.32177,2.082141,26.733872408260535
3189,2023-02-03 05:00,41.39216,2.009802,21.739348372925118
